thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.889408;0.563102;0.312936;0.205169;0.126035;0.065423;0.016992;0.000599;
0.896611;0.567536;0.313721;0.200394;0.125143;0.064323;0.015765;0.000339;
0.907448;0.567975;0.322074;0.202816;0.126914;0.065394;0.015557;0.000498;
0.905768;0.568848;0.313236;0.202809;0.127386;0.064186;0.016354;0.000680;
0.902764;0.557210;0.311016;0.202314;0.126488;0.065716;0.017503;0.000768;
0.890931;0.561820;0.311318;0.201429;0.126914;0.065775;0.017513;0.000889;
0.903701;0.557816;0.311647;0.201751;0.129014;0.066019;0.017448;0.000931;
0.880944;0.556699;0.314352;0.201383;0.126426;0.065970;0.017878;0.000892;
0.876530;0.553548;0.312155;0.201029;0.126296;0.066165;0.018057;0.000908;
0.873451;0.554561;0.311172;0.201507;0.126572;0.065921;0.017308;0.000824;
0.873792;0.555166;0.312246;0.201647;0.126214;0.064899;0.016872;0.000524;
0.876657;0.556348;0.313145;0.201520;0.126481;0.064821;0.016048;0.000573;
0.874525;0.554508;0.311589;0.201654;0.126292;0.063672;0.015143;0.000518;
0.873688;0.555635;0.315469;0.205072;0.127340;0.061807;0.014535;0.000684;
0.870251;0.556143;0.313268;0.202620;0.124561;0.054554;0.005537;0.000000;
0.871214;0.554831;0.310693;0.200661;0.123958;0.057093;0.007285;0.000010;
0.869173;0.554811;0.310345;0.200863;0.124411;0.061914;0.012806;0.000143;
0.871891;0.558174;0.315202;0.201370;0.124359;0.061152;0.013060;0.000140;
0.877487;0.552965;0.314648;0.201715;0.126045;0.057174;0.006494;0.000010;
0.881715;0.563623;0.312679;0.201937;0.125221;0.059980;0.009102;0.000007;
0.896042;0.561803;0.313301;0.201253;0.125273;0.061533;0.013763;0.000254;
0.892676;0.561576;0.313467;0.201530;0.125003;0.062279;0.013376;0.000202;
0.893223;0.567178;0.314723;0.204622;0.129290;0.060986;0.011432;0.000026;
0.905553;0.568236;0.315127;0.200990;0.124629;0.060430;0.010485;0.000033;
0.904017;0.570254;0.313551;0.203258;0.126243;0.060937;0.011185;0.000016;
0.881478;0.556829;0.305625;0.195537;0.122174;0.057861;0.010452;0.000023;
0.911058;0.574408;0.311351;0.202396;0.125641;0.060915;0.011986;0.000179;
0.899850;0.569186;0.313180;0.200495;0.124209;0.059844;0.009795;0.000010;
0.902500;0.564818;0.313896;0.201426;0.125078;0.061302;0.012796;0.000247;
0.893415;0.594740;0.319518;0.203757;0.125843;0.063001;0.014954;0.000348;
0.918262;0.574932;0.315615;0.201956;0.125518;0.063086;0.014492;0.000404;
0.902096;0.565345;0.315264;0.201351;0.125394;0.063245;0.013880;0.000430;
0.889893;0.561764;0.312702;0.201273;0.124066;0.061602;0.013581;0.000270;
0.896689;0.562327;0.313001;0.200550;0.123867;0.062663;0.014375;0.000264;
0.890143;0.561035;0.313324;0.200951;0.124714;0.062939;0.014648;0.000339;
0.896784;0.559121;0.312461;0.201338;0.124056;0.060827;0.012848;0.000150;
0.891178;0.562640;0.314261;0.201520;0.124785;0.062923;0.013698;0.000033;
0.884980;0.562894;0.313356;0.201826;0.124967;0.063786;0.014502;0.000273;
0.882012;0.558047;0.311198;0.201927;0.125667;0.061868;0.012754;0.000179;
0.878138;0.557744;0.312373;0.201468;0.124697;0.063187;0.014505;0.000459;
0.882249;0.563548;0.313138;0.201331;0.124688;0.063356;0.014941;0.000387;
0.881439;0.558255;0.314128;0.202780;0.126742;0.063047;0.014652;0.000410;
0.889479;0.560078;0.312327;0.203848;0.124847;0.062288;0.013864;0.000488;
0.886576;0.559707;0.312829;0.201722;0.125697;0.061074;0.012272;0.000192;
0.883451;0.560742;0.314704;0.202643;0.125524;0.062337;0.013164;0.000140;
0.880518;0.568649;0.313763;0.202471;0.126357;0.063822;0.014284;0.000277;
0.889766;0.563255;0.315990;0.201807;0.125667;0.062510;0.014408;0.000221;
0.887546;0.562474;0.313682;0.201598;0.127529;0.063053;0.012178;0.000046;
0.882109;0.563685;0.316302;0.200055;0.124521;0.062399;0.013597;0.000260;
0.889154;0.567972;0.315482;0.203512;0.125352;0.062080;0.012572;0.000117;
0.905622;0.568037;0.313281;0.202539;0.125980;0.061130;0.011865;0.000016;
0.881266;0.555934;0.311807;0.200068;0.123825;0.056224;0.007998;0.000039;
0.909906;0.567861;0.314268;0.201813;0.124385;0.063503;0.014300;0.000065;
0.890173;0.560029;0.317799;0.205970;0.128008;0.064176;0.015602;0.000280;
0.861781;0.540137;0.301810;0.195413;0.120990;0.058102;0.010840;0.000033;
0.891367;0.557708;0.313376;0.201396;0.124704;0.061663;0.013089;0.000270;
0.882988;0.576243;0.317747;0.214886;0.135059;0.065908;0.015244;0.000313;
0.889427;0.563633;0.315407;0.202754;0.125869;0.061387;0.009922;0.000007;
0.898783;0.574069;0.314020;0.201475;0.125755;0.059297;0.009040;0.000023;
0.895342;0.562161;0.316006;0.203350;0.127653;0.059076;0.010120;0.000026;
0.861462;0.541312;0.299827;0.195843;0.120951;0.059082;0.011595;0.000124;
0.897184;0.567777;0.315368;0.201517;0.124844;0.063831;0.015755;0.000641;
0.908473;0.560042;0.313226;0.201751;0.125059;0.064863;0.016214;0.000641;
0.894310;0.560433;0.313682;0.201442;0.126156;0.064600;0.016289;0.000374;
0.896917;0.563477;0.314180;0.200758;0.125977;0.064984;0.015996;0.000583;
0.891442;0.561253;0.313561;0.202334;0.125641;0.063747;0.016302;0.000475;
0.893337;0.568109;0.313597;0.204473;0.125469;0.063174;0.014974;0.000293;
0.892887;0.566471;0.313825;0.201543;0.126110;0.064007;0.015941;0.000430;
0.909525;0.573568;0.314834;0.202894;0.125469;0.064242;0.016520;0.000648;
0.905846;0.564215;0.314447;0.201406;0.126250;0.064840;0.017367;0.000840;
0.891670;0.554847;0.311478;0.201872;0.125837;0.065345;0.017611;0.000840;
0.882949;0.556797;0.312168;0.201006;0.126377;0.065817;0.018044;0.000990;
0.870980;0.550749;0.309609;0.200238;0.125876;0.065459;0.017871;0.000827;
0.871104;0.551318;0.310098;0.200599;0.125833;0.065524;0.017943;0.000918;
0.876097;0.566725;0.317747;0.215078;0.126702;0.066061;0.018073;0.000941;
0.848610;0.533034;0.299401;0.194193;0.119886;0.061354;0.015010;0.000247;
0.874128;0.552988;0.310420;0.201175;0.126387;0.065221;0.016986;0.000706;
0.877119;0.556107;0.313226;0.202432;0.126624;0.065059;0.016325;0.000762;
0.880094;0.557454;0.313278;0.202497;0.126631;0.063770;0.014102;0.000335;
0.878809;0.558115;0.317799;0.208216;0.129515;0.063092;0.014355;0.000306;
0.876286;0.555000;0.312155;0.199261;0.123548;0.053584;0.007591;0.000023;
0.874687;0.558128;0.310775;0.201016;0.125462;0.058802;0.008320;0.000000;
0.870957;0.557129;0.314277;0.201986;0.124421;0.060365;0.011029;0.000137;
0.882523;0.563604;0.316911;0.201771;0.125306;0.062533;0.012142;0.000059;
0.888636;0.561243;0.323047;0.202243;0.127119;0.063128;0.013050;0.000179;
0.898148;0.571755;0.321533;0.206188;0.126719;0.056738;0.007350;0.000003;
0.900234;0.575033;0.322074;0.205452;0.125316;0.041178;0.002764;0.000007;
0.902907;0.585046;0.326266;0.205462;0.134336;0.061654;0.007969;0.000000;
0.913906;0.574300;0.317988;0.204300;0.127155;0.063743;0.014821;0.000576;
0.924990;0.582533;0.323691;0.203415;0.126725;0.063265;0.014189;0.000296;
0.907389;0.580114;0.318665;0.203623;0.126602;0.062510;0.015355;0.000908;
0.909098;0.578623;0.320557;0.204274;0.126982;0.062477;0.014368;0.000078;
0.916068;0.590163;0.329290;0.205654;0.126188;0.062770;0.014919;0.000501;
0.904085;0.566657;0.318789;0.206175;0.127962;0.064255;0.015693;0.000651;
0.888278;0.565719;0.316995;0.202031;0.124941;0.063506;0.015671;0.000322;
0.886175;0.571875;0.315622;0.201419;0.126169;0.064476;0.016829;0.000752;
0.895771;0.564489;0.311328;0.200176;0.124821;0.064541;0.016517;0.000612;
0.893910;0.557826;0.313200;0.200244;0.125186;0.065042;0.016735;0.000700;
0.883646;0.554287;0.311159;0.200186;0.124593;0.065163;0.016800;0.000811;
0.887526;0.559323;0.312083;0.200267;0.125039;0.065049;0.016354;0.000758;
0.873135;0.555436;0.313538;0.199941;0.124391;0.064645;0.016064;0.000716;
0.868372;0.556908;0.311523;0.199323;0.124613;0.064176;0.016097;0.000615;
0.866849;0.552692;0.311432;0.200163;0.124212;0.064378;0.016286;0.000628;
0.867585;0.552555;0.311956;0.199593;0.124232;0.064245;0.016354;0.000671;
0.867910;0.552370;0.311563;0.199932;0.124424;0.064652;0.016572;0.000703;
0.865680;0.554017;0.312243;0.199772;0.124574;0.064821;0.016563;0.000680;
0.869577;0.553607;0.313903;0.203604;0.124723;0.064564;0.016494;0.000667;
0.879515;0.557406;0.313757;0.200563;0.124694;0.064661;0.016602;0.000706;
0.873008;0.556335;0.316566;0.200443;0.124616;0.064544;0.016624;0.000671;
0.872542;0.555729;0.314180;0.200645;0.124919;0.064616;0.016699;0.000755;
0.868545;0.553151;0.312806;0.200192;0.124499;0.063193;0.015221;0.000488;
0.863437;0.550902;0.311566;0.200081;0.124603;0.062712;0.014141;0.000413;
0.868477;0.553633;0.311618;0.200205;0.124255;0.062161;0.011891;0.000023;
0.872191;0.555094;0.312386;0.199730;0.124167;0.061709;0.014372;0.000182;
0.871745;0.553630;0.311790;0.199583;0.124590;0.063984;0.015387;0.000143;
0.873258;0.553691;0.312337;0.200937;0.124499;0.063444;0.015267;0.000046;
0.875420;0.554362;0.312630;0.200169;0.124733;0.064046;0.015524;0.000439;
0.870863;0.557959;0.313587;0.201943;0.124932;0.062829;0.014587;0.000228;
0.874388;0.558405;0.316045;0.202035;0.125062;0.060397;0.011351;0.000026;
0.876361;0.557614;0.315127;0.201924;0.125062;0.062939;0.012803;0.000111;
0.882578;0.562822;0.315895;0.201003;0.125980;0.064707;0.012673;0.000033;
0.885335;0.564854;0.314948;0.206390;0.133252;0.072529;0.017350;0.000573;
0.894629;0.564189;0.314876;0.204349;0.125700;0.064391;0.014997;0.000313;
0.893262;0.561250;0.319811;0.202314;0.126478;0.064743;0.015713;0.000615;
0.868669;0.543542;0.302969;0.195495;0.120254;0.060280;0.012913;0.000055;
0.884661;0.560303;0.321706;0.200915;0.124857;0.063786;0.015283;0.000706;
0.897087;0.564508;0.316429;0.202119;0.126924;0.064313;0.014756;0.000117;
0.881224;0.566325;0.316641;0.204746;0.125345;0.062673;0.012568;0.000088;
0.889079;0.566738;0.316357;0.203324;0.125215;0.062679;0.011335;0.000010;
0.894154;0.565299;0.316852;0.202373;0.125592;0.061221;0.010094;0.000020;
0.894212;0.576904;0.338145;0.229948;0.127021;0.060514;0.008994;0.000127;
0.891305;0.566468;0.329574;0.206722;0.127227;0.056995;0.008724;0.000010;
0.898249;0.575501;0.325511;0.208102;0.127406;0.055547;0.006507;0.000003;
0.888708;0.570257;0.327673;0.207653;0.126833;0.058551;0.010983;0.000290;
0.887855;0.575742;0.336751;0.209557;0.124801;0.058675;0.010830;0.000042;
0.873128;0.550322;0.311719;0.202201;0.123060;0.051149;0.007852;0.000029;
0.897396;0.574980;0.326745;0.206742;0.124928;0.049671;0.002194;0.000000;
0.915837;0.577201;0.323057;0.205182;0.126100;0.041191;0.006631;0.000026;
0.912676;0.575260;0.320319;0.204655;0.100902;0.036800;0.004411;0.000013;
0.900020;0.576530;0.317438;0.201175;0.110924;0.043727;0.006214;0.000033;
0.917627;0.574691;0.322699;0.208844;0.115736;0.048734;0.010270;0.000036;
0.913249;0.586797;0.316204;0.200319;0.124063;0.059121;0.011465;0.000020;
0.923727;0.579792;0.326175;0.203408;0.125020;0.061895;0.014261;0.000081;
0.905374;0.563317;0.316260;0.203529;0.126045;0.062021;0.011569;0.000098;
0.912438;0.590020;0.326370;0.216514;0.127552;0.063861;0.013301;0.000111;
0.875648;0.544642;0.301898;0.195697;0.119268;0.058350;0.009873;0.000124;
0.886497;0.545107;0.301960;0.197298;0.122002;0.059059;0.010290;0.000020;
0.881803;0.551283;0.301862;0.196517;0.120049;0.058105;0.010277;0.000081;
0.875957;0.544463;0.303639;0.198382;0.131491;0.058548;0.011302;0.000065;
0.882708;0.544987;0.308675;0.199590;0.119772;0.057321;0.010820;0.000010;
0.897565;0.561491;0.314124;0.200592;0.125482;0.063115;0.013958;0.000247;
0.896722;0.566426;0.313503;0.202660;0.125745;0.063467;0.014762;0.000531;
0.902822;0.562578;0.316156;0.201497;0.125026;0.062988;0.014160;0.000368;
0.897409;0.566624;0.314619;0.203122;0.124840;0.063226;0.014268;0.000277;
0.907894;0.564720;0.316296;0.201569;0.125443;0.063623;0.015020;0.000452;
0.903092;0.568968;0.312891;0.200384;0.125332;0.063883;0.014629;0.000143;
0.907975;0.561370;0.315260;0.201549;0.126152;0.063789;0.015641;0.000618;
0.901628;0.558135;0.317982;0.201908;0.125550;0.063558;0.014473;0.000501;
0.885732;0.570801;0.322542;0.202148;0.124945;0.063372;0.014424;0.000247;
0.899147;0.561631;0.313740;0.202493;0.124473;0.063688;0.016429;0.000638;
0.903896;0.583018;0.316253;0.201878;0.125176;0.064486;0.016553;0.000625;
0.899554;0.572712;0.314010;0.201826;0.124948;0.064609;0.015911;0.000156;
0.885934;0.560534;0.315182;0.201068;0.124691;0.063568;0.014749;0.000387;
0.890602;0.558073;0.313037;0.200423;0.124746;0.063854;0.015088;0.000387;
0.887855;0.564837;0.317301;0.201689;0.125169;0.063542;0.014886;0.000544;
0.886917;0.566702;0.318672;0.205680;0.128890;0.059824;0.012038;0.000059;
0.882900;0.562523;0.318861;0.209687;0.126510;0.056598;0.003630;0.000003;
0.884300;0.563542;0.316003;0.202790;0.123574;0.043167;0.005658;0.000049;
0.883965;0.557796;0.315758;0.201273;0.124583;0.050970;0.004974;0.000003;
0.887380;0.565062;0.316481;0.202796;0.125964;0.062497;0.011715;0.000166;
0.863564;0.542135;0.300596;0.193499;0.121120;0.059626;0.012858;0.000221;
0.897054;0.562588;0.317113;0.201888;0.127142;0.063945;0.015459;0.000313;
0.904613;0.566025;0.317715;0.201387;0.124951;0.063864;0.014248;0.000404;
0.896947;0.571322;0.318298;0.202282;0.125576;0.063024;0.014964;0.000459;
0.906654;0.572865;0.317148;0.203714;0.125863;0.063369;0.015153;0.000589;
0.905166;0.576735;0.316855;0.206878;0.126494;0.063187;0.013851;0.000228;
0.899714;0.569746;0.318379;0.204043;0.126901;0.064085;0.014941;0.000423;
0.876484;0.552627;0.305885;0.193835;0.119404;0.058604;0.012666;0.000124;
0.866501;0.538499;0.302728;0.195101;0.123962;0.061657;0.013229;0.000293;
0.867679;0.538477;0.306764;0.196836;0.119619;0.059619;0.013519;0.000251;
0.853880;0.537686;0.302692;0.194951;0.119554;0.058789;0.011169;0.000059;
0.876380;0.558073;0.320459;0.204313;0.128551;0.064570;0.014466;0.000013;
0.889827;0.569209;0.315449;0.201618;0.121735;0.057520;0.009697;0.000026;
0.883831;0.555199;0.312350;0.198519;0.115941;0.059805;0.013115;0.000085;
0.878161;0.556689;0.318421;0.199987;0.124430;0.064290;0.016100;0.000501;
0.880934;0.557139;0.314873;0.199919;0.124417;0.064434;0.015768;0.000615;
0.887090;0.563555;0.314261;0.199984;0.124479;0.064355;0.015846;0.000579;
0.892148;0.560791;0.312487;0.197191;0.124421;0.064030;0.015632;0.000602;
0.895986;0.562165;0.312253;0.199339;0.124316;0.062689;0.016117;0.000635;
0.900833;0.567965;0.315065;0.200840;0.124645;0.063965;0.015869;0.000599;
0.896745;0.560837;0.315775;0.204170;0.125589;0.064570;0.016117;0.000742;
0.893040;0.558467;0.315898;0.201003;0.124701;0.064652;0.016615;0.000710;
0.889867;0.558460;0.314590;0.201094;0.124772;0.064736;0.016667;0.000732;
0.879248;0.556956;0.314193;0.200775;0.124613;0.064805;0.016475;0.000736;
0.877607;0.552552;0.312799;0.200573;0.124479;0.064645;0.016979;0.000758;
0.882220;0.554818;0.312692;0.200326;0.124984;0.065267;0.017292;0.000817;
0.879515;0.554932;0.312471;0.200306;0.124945;0.065104;0.017262;0.000853;
0.877868;0.554808;0.312041;0.200208;0.124717;0.064844;0.017148;0.000775;
0.892064;0.583486;0.321165;0.200716;0.124886;0.064687;0.016576;0.000749;
0.875143;0.553037;0.312975;0.200039;0.124775;0.064727;0.016657;0.000732;
0.874476;0.552464;0.312809;0.199746;0.124987;0.064896;0.016771;0.000687;
0.874017;0.554622;0.312139;0.199880;0.124909;0.064909;0.016576;0.000719;
0.874388;0.554453;0.311468;0.199821;0.124863;0.064668;0.016807;0.000693;
0.875094;0.553379;0.311354;0.199743;0.124499;0.064743;0.016611;0.000693;
0.871898;0.551865;0.311540;0.199704;0.124541;0.064834;0.016777;0.000758;
0.874867;0.552552;0.311872;0.199971;0.124495;0.064899;0.017142;0.000794;
0.873913;0.551038;0.311383;0.199551;0.124450;0.064811;0.017012;0.000830;
0.876211;0.553512;0.311081;0.199912;0.124847;0.064808;0.016969;0.000791;
0.881549;0.557145;0.312738;0.200726;0.125091;0.065247;0.017067;0.000775;
0.874870;0.553330;0.311410;0.199492;0.124691;0.064515;0.016771;0.000745;
0.876992;0.553252;0.311950;0.199925;0.124645;0.065013;0.016807;0.000719;
0.875941;0.553451;0.311784;0.200169;0.124753;0.064951;0.016654;0.000729;
0.876849;0.552708;0.311855;0.200049;0.124834;0.064938;0.016781;0.000749;
0.877458;0.552897;0.311048;0.199788;0.125143;0.065059;0.017002;0.000765;
0.873529;0.552471;0.311243;0.199899;0.125127;0.065186;0.017074;0.000771;
0.871302;0.552738;0.310775;0.200387;0.125202;0.065378;0.017090;0.000794;
0.871764;0.553942;0.311462;0.200355;0.124779;0.064004;0.016566;0.000547;
0.875426;0.556768;0.313535;0.200674;0.124792;0.063141;0.013496;0.000130;
0.873590;0.554167;0.312422;0.200609;0.124759;0.062591;0.011520;0.000101;
0.874974;0.553887;0.315602;0.202217;0.125166;0.061735;0.013633;0.000146;
0.877477;0.556081;0.316143;0.201670;0.125280;0.060785;0.009788;0.000000;
0.877959;0.555723;0.313141;0.200505;0.124447;0.060286;0.010459;0.000016;
0.881533;0.555407;0.312279;0.200306;0.124398;0.061403;0.011136;0.000052;
0.889844;0.558421;0.311803;0.200736;0.125436;0.061729;0.011689;0.000075;
0.880309;0.554762;0.311852;0.199567;0.124821;0.061908;0.011689;0.000036;
0.877188;0.561061;0.313945;0.200371;0.124570;0.061263;0.011914;0.000277;
0.898245;0.566934;0.316403;0.202484;0.124919;0.062705;0.012985;0.000052;
0.892780;0.569958;0.320417;0.202500;0.124619;0.062158;0.013408;0.000322;
0.900101;0.572051;0.321680;0.204980;0.126663;0.063216;0.013451;0.000081;
0.873118;0.548382;0.316559;0.203047;0.120446;0.057451;0.008405;0.000010;
0.890335;0.571764;0.324290;0.206963;0.120918;0.053815;0.009606;0.000153;
0.919290;0.577796;0.321732;0.203815;0.122900;0.042894;0.005785;0.000007;
0.907080;0.577113;0.319453;0.203408;0.122393;0.047656;0.003763;0.000000;
0.902314;0.575752;0.319030;0.204609;0.125804;0.060775;0.009655;0.000055;
0.897305;0.573053;0.326335;0.208249;0.128727;0.062044;0.014219;0.000313;
0.873135;0.548532;0.306784;0.197565;0.120589;0.058665;0.013135;0.000218;
0.875957;0.547731;0.306084;0.196126;0.119915;0.060319;0.013721;0.000186;
0.877344;0.543314;0.305000;0.196755;0.121523;0.060208;0.012269;0.000140;
0.866201;0.541722;0.304775;0.194977;0.120407;0.059489;0.012923;0.000267;
0.857796;0.535560;0.302168;0.195378;0.119782;0.059753;0.013057;0.000231;
0.891999;0.564004;0.315579;0.201077;0.124694;0.063919;0.016396;0.000544;
0.892969;0.569056;0.312038;0.200120;0.124359;0.063818;0.016416;0.000661;
0.893659;0.561494;0.314479;0.200098;0.124961;0.064316;0.016569;0.000501;
0.887767;0.560498;0.312132;0.200260;0.124814;0.064313;0.016423;0.000687;
0.876966;0.554808;0.316058;0.200602;0.124831;0.065000;0.016846;0.000661;
0.872581;0.554482;0.311725;0.200205;0.124909;0.064779;0.016947;0.000771;
0.873730;0.553838;0.311217;0.200225;0.124880;0.064958;0.017077;0.000778;
0.872985;0.555195;0.311214;0.199492;0.124661;0.064925;0.016618;0.000413;
0.876921;0.554512;0.314118;0.202259;0.127197;0.065020;0.016683;0.000729;
0.873376;0.551439;0.309993;0.199932;0.124515;0.064919;0.016598;0.000628;
0.875872;0.551507;0.310133;0.199391;0.124476;0.064720;0.016712;0.000723;
0.877227;0.552754;0.310706;0.200189;0.124525;0.064378;0.016602;0.000664;
0.875348;0.551149;0.309694;0.199242;0.124401;0.064316;0.016354;0.000713;
0.872946;0.551012;0.309427;0.199176;0.124404;0.064466;0.016595;0.000661;
0.872581;0.550807;0.309417;0.199372;0.124417;0.064528;0.016523;0.000612;
0.879714;0.555088;0.311064;0.200303;0.124759;0.065182;0.017083;0.000768;
0.879424;0.556012;0.311820;0.200417;0.125195;0.065254;0.017155;0.000762;
0.871898;0.551862;0.309971;0.199554;0.124831;0.064899;0.016816;0.000723;
0.867598;0.547813;0.308402;0.198649;0.124359;0.064541;0.016689;0.000785;
0.867064;0.548063;0.308750;0.198311;0.124395;0.064538;0.016657;0.000716;
0.873464;0.551872;0.310758;0.199329;0.124762;0.064850;0.016878;0.000732;
0.873356;0.552445;0.311172;0.199909;0.124652;0.064896;0.016862;0.000775;
0.872855;0.553161;0.311296;0.199658;0.124642;0.064919;0.016950;0.000732;
0.877744;0.556191;0.312148;0.199870;0.125078;0.064922;0.016758;0.000687;
0.879766;0.556123;0.312507;0.200286;0.125117;0.064971;0.016608;0.000687;
0.872194;0.552926;0.311084;0.199310;0.124430;0.064577;0.016478;0.000648;
0.871501;0.552559;0.311055;0.199368;0.124629;0.064580;0.016628;0.000671;
0.874023;0.553301;0.311755;0.200160;0.124665;0.065068;0.016976;0.000716;
0.876777;0.553620;0.312207;0.200042;0.124896;0.065264;0.017298;0.000785;
0.875511;0.553229;0.311989;0.199980;0.125020;0.065176;0.017119;0.000798;
0.875830;0.553255;0.310853;0.199717;0.124779;0.065091;0.017135;0.000778;
0.875824;0.552744;0.310713;0.199704;0.124997;0.065081;0.016865;0.000706;
0.874805;0.553385;0.310830;0.199723;0.124997;0.064870;0.016663;0.000703;
0.876270;0.553096;0.310452;0.199352;0.124577;0.064486;0.016553;0.000723;
0.883519;0.556875;0.311849;0.200098;0.124821;0.064919;0.016833;0.000726;
0.882559;0.555911;0.311833;0.200173;0.125150;0.064850;0.016745;0.000723;
0.877477;0.551696;0.310169;0.199723;0.124678;0.064756;0.016865;0.000755;
0.878512;0.552253;0.310719;0.199821;0.124590;0.065094;0.017051;0.000762;
0.876644;0.550843;0.310003;0.199827;0.124775;0.065104;0.017070;0.000762;
0.875924;0.550251;0.308844;0.199268;0.124658;0.065062;0.017087;0.000749;
0.875225;0.552083;0.309147;0.199469;0.124873;0.064889;0.016956;0.000723;
0.882891;0.555098;0.310889;0.200544;0.125283;0.065247;0.017074;0.000732;
0.880068;0.551852;0.309847;0.199264;0.124460;0.064743;0.016475;0.000635;
0.886589;0.554948;0.311074;0.200417;0.125218;0.065059;0.016745;0.000687;
0.887826;0.555576;0.310817;0.200381;0.125016;0.065059;0.016963;0.000700;
0.880228;0.550872;0.309209;0.199303;0.124727;0.065049;0.016650;0.000710;
0.879170;0.550186;0.308551;0.199613;0.125013;0.064834;0.016735;0.000729;
0.878649;0.549453;0.308750;0.199365;0.124863;0.064980;0.016787;0.000729;
0.876266;0.548665;0.308568;0.199395;0.124948;0.065062;0.016761;0.000732;
0.877881;0.548763;0.308665;0.199535;0.125075;0.065020;0.016891;0.000703;
0.877090;0.548815;0.308512;0.199538;0.124984;0.065166;0.016956;0.000794;
0.879486;0.549502;0.308815;0.199622;0.125195;0.065231;0.017139;0.000732;
0.878994;0.548353;0.308223;0.199089;0.124635;0.065007;0.017064;0.000736;
0.880133;0.547233;0.308311;0.199710;0.124792;0.064971;0.016999;0.000723;
0.880739;0.547786;0.307946;0.199447;0.124844;0.065068;0.016833;0.000742;
0.880651;0.547835;0.307646;0.199287;0.125101;0.065348;0.016992;0.000785;
0.880931;0.547523;0.307904;0.199684;0.125150;0.065306;0.017191;0.000739;
0.883359;0.546816;0.308258;0.199772;0.125189;0.065326;0.017305;0.000830;
0.882728;0.547318;0.308262;0.199824;0.125374;0.065576;0.017497;0.000798;
0.883356;0.547044;0.307607;0.199850;0.125094;0.065570;0.017448;0.000745;
0.883558;0.545472;0.307653;0.200133;0.125241;0.065693;0.017520;0.000846;
0.885726;0.546927;0.307718;0.200208;0.125527;0.065648;0.017389;0.000811;
0.887103;0.547148;0.307344;0.199697;0.125501;0.065999;0.017581;0.000846;
0.886416;0.546742;0.306995;0.199880;0.125446;0.065684;0.017493;0.000798;
0.889001;0.546738;0.306410;0.199548;0.125202;0.065537;0.017441;0.000824;
0.889782;0.546725;0.306081;0.199723;0.125221;0.065420;0.017262;0.000768;
0.896396;0.549476;0.306813;0.200007;0.125309;0.065371;0.017161;0.000716;
0.896501;0.549131;0.307334;0.200117;0.125527;0.065267;0.017165;0.000791;
0.891693;0.546211;0.306589;0.199740;0.124840;0.065286;0.017061;0.000771;
0.895677;0.550007;0.308099;0.200628;0.125726;0.065710;0.017523;0.000830;
0.890518;0.546546;0.306540;0.199922;0.125407;0.065452;0.017490;0.000798;
0.888665;0.546960;0.306468;0.199922;0.125443;0.065719;0.017386;0.000798;
0.888496;0.546318;0.306914;0.200143;0.125394;0.065667;0.017448;0.000798;
0.889421;0.547480;0.307135;0.199977;0.125326;0.065583;0.017546;0.000778;
0.893460;0.549867;0.308359;0.200465;0.125970;0.065827;0.017484;0.000830;
0.886074;0.547412;0.307181;0.199404;0.125199;0.065342;0.017311;0.000762;
0.885553;0.547464;0.307396;0.199863;0.125163;0.065199;0.017090;0.000749;
0.886117;0.547367;0.307347;0.199759;0.125049;0.065423;0.017087;0.000752;
0.884508;0.547100;0.307230;0.199821;0.125199;0.065264;0.017145;0.000778;
0.884518;0.546813;0.307539;0.199642;0.125199;0.065443;0.017262;0.000778;
0.889977;0.549795;0.308916;0.200277;0.125452;0.065726;0.017497;0.000811;
0.886022;0.546973;0.307188;0.199658;0.125111;0.065397;0.017272;0.000794;
0.885420;0.547227;0.307432;0.200130;0.125127;0.065563;0.017259;0.000820;
0.886247;0.547445;0.307594;0.199313;0.125173;0.065205;0.017223;0.000758;
0.886706;0.547367;0.307396;0.199811;0.125049;0.065293;0.017057;0.000798;
0.887057;0.548141;0.307253;0.199570;0.125003;0.065254;0.016953;0.000716;
0.888444;0.548200;0.307370;0.199613;0.125130;0.065277;0.016986;0.000742;
0.888232;0.547246;0.306442;0.199225;0.124990;0.065098;0.016764;0.000700;
0.891686;0.548193;0.307116;0.199616;0.125091;0.065049;0.016813;0.000671;
0.889684;0.547858;0.307008;0.199766;0.125160;0.065293;0.016986;0.000710;
0.890492;0.547539;0.307181;0.199837;0.125140;0.065319;0.017161;0.000771;
0.888916;0.546940;0.307113;0.200176;0.125329;0.065557;0.017393;0.000729;
0.882904;0.544261;0.305384;0.199160;0.125153;0.065423;0.017109;0.000758;
0.883470;0.543245;0.305859;0.199134;0.125062;0.065342;0.017100;0.000752;
0.889746;0.547093;0.306943;0.199876;0.125531;0.065693;0.017357;0.000807;
0.891797;0.546781;0.306595;0.199964;0.125426;0.065837;0.017227;0.000804;
0.891305;0.546641;0.306885;0.199922;0.125443;0.065449;0.017393;0.000840;
0.892002;0.546924;0.306546;0.199577;0.125521;0.065537;0.017256;0.000794;
0.893324;0.548441;0.306715;0.199850;0.125309;0.065638;0.017308;0.000801;
0.892038;0.547744;0.306510;0.199632;0.125254;0.065352;0.017148;0.000781;
