thr_10;thr_30;thr_50;thr_70;thr_90;thr_110;thr_130;thr_150;thr_170;thr_190;
0.165604;0.094931;0.049763;0.020805;0.007650;0.001376;0.000076;0.000000;0.000000;0.000000;
0.055642;0.021313;0.011582;0.005243;0.002676;0.001573;0.000597;0.000000;0.000000;0.000000;
0.077339;0.041773;0.026119;0.015015;0.007180;0.002110;0.000015;0.000010;0.000004;0.000000;
0.086689;0.041978;0.021046;0.005825;0.000787;0.000005;0.000000;0.000000;0.000000;0.000000;
0.165220;0.095798;0.065443;0.043734;0.025136;0.012763;0.005239;0.000122;0.000000;0.000000;
0.069191;0.032841;0.010130;0.000748;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.073694;0.028393;0.006803;0.000870;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.061363;0.027066;0.009933;0.002147;0.000306;0.000003;0.000000;0.000000;0.000000;0.000000;
0.096424;0.054136;0.031819;0.023566;0.016414;0.008701;0.003269;0.001926;0.000788;0.000000;
0.054960;0.022830;0.003456;0.000920;0.000242;0.000004;0.000000;0.000000;0.000000;0.000000;
0.178951;0.118471;0.072562;0.035202;0.018026;0.007648;0.003538;0.001017;0.000031;0.000000;
0.275691;0.174405;0.105341;0.052582;0.025359;0.011577;0.003679;0.000780;0.000337;0.000004;
0.217281;0.124913;0.074071;0.038148;0.011327;0.003011;0.000632;0.000055;0.000000;0.000000;
0.133987;0.065678;0.031079;0.015397;0.004874;0.000215;0.000000;0.000000;0.000000;0.000000;
0.112926;0.058624;0.028363;0.010414;0.002803;0.000424;0.000023;0.000022;0.000016;0.000003;
0.273856;0.182643;0.134475;0.096647;0.065245;0.041423;0.022254;0.011121;0.006620;0.002420;
0.069899;0.021951;0.005289;0.000267;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.137885;0.080126;0.042614;0.016567;0.004226;0.000836;0.000065;0.000000;0.000000;0.000000;
0.057028;0.023710;0.006965;0.001443;0.000007;0.000000;0.000000;0.000000;0.000000;0.000000;
0.105688;0.060392;0.039856;0.026376;0.020090;0.012573;0.004946;0.002595;0.000524;0.000001;
0.116286;0.068058;0.043903;0.027487;0.018355;0.011459;0.005801;0.001033;0.000089;0.000000;
0.123050;0.057053;0.027556;0.015072;0.009860;0.005856;0.002151;0.000022;0.000000;0.000000;
0.200827;0.107384;0.053864;0.023350;0.007620;0.001960;0.000012;0.000000;0.000000;0.000000;
0.188775;0.093736;0.041753;0.012263;0.002725;0.000528;0.000000;0.000000;0.000000;0.000000;
0.272895;0.164689;0.096745;0.050110;0.020927;0.008012;0.001420;0.000048;0.000000;0.000000;
0.243483;0.134298;0.068592;0.028457;0.005417;0.000199;0.000000;0.000000;0.000000;0.000000;
0.236659;0.141680;0.083562;0.046644;0.019684;0.007912;0.004617;0.003175;0.001853;0.000053;
0.117948;0.064395;0.035931;0.019380;0.005724;0.001240;0.000010;0.000000;0.000000;0.000000;
0.075590;0.036775;0.019806;0.008576;0.001611;0.000265;0.000076;0.000000;0.000000;0.000000;
0.155815;0.095505;0.062377;0.036657;0.017267;0.006968;0.003763;0.002708;0.000853;0.000047;
0.088075;0.034913;0.012113;0.002980;0.000680;0.000038;0.000000;0.000000;0.000000;0.000000;
0.130380;0.075378;0.040199;0.017834;0.009237;0.003054;0.000084;0.000001;0.000000;0.000000;
0.099422;0.053333;0.032087;0.020883;0.015298;0.011905;0.010003;0.008618;0.006636;0.001733;
0.112439;0.067363;0.037342;0.015596;0.006444;0.001854;0.000182;0.000078;0.000011;0.000000;
0.159417;0.097203;0.055982;0.024587;0.006633;0.002360;0.000773;0.000318;0.000000;0.000000;
0.199120;0.119710;0.069434;0.043021;0.022000;0.012130;0.007888;0.005222;0.003526;0.000001;
0.120981;0.061286;0.028456;0.010476;0.002338;0.000719;0.000029;0.000000;0.000000;0.000000;
0.133036;0.065802;0.032096;0.021981;0.017916;0.014314;0.011168;0.005847;0.002653;0.000000;
0.171291;0.090266;0.040892;0.014365;0.003290;0.000161;0.000000;0.000000;0.000000;0.000000;
0.098631;0.042370;0.023424;0.010829;0.004499;0.001576;0.000654;0.000080;0.000024;0.000001;
0.103435;0.049980;0.016532;0.002770;0.000021;0.000000;0.000000;0.000000;0.000000;0.000000;
0.074837;0.026106;0.006245;0.001527;0.000127;0.000063;0.000014;0.000000;0.000000;0.000000;
0.089231;0.039317;0.016070;0.006246;0.003159;0.000952;0.000001;0.000000;0.000000;0.000000;
0.168287;0.089426;0.051117;0.026558;0.013906;0.006544;0.001300;0.000007;0.000000;0.000000;
0.260431;0.170196;0.126304;0.097590;0.084625;0.075063;0.068689;0.062887;0.050858;0.032456;
0.180282;0.097935;0.053691;0.020677;0.005816;0.001047;0.000012;0.000000;0.000000;0.000000;
0.148377;0.075409;0.044284;0.027617;0.015320;0.008015;0.005343;0.002998;0.000272;0.000000;
0.143784;0.086662;0.048356;0.022893;0.010783;0.004666;0.002837;0.001801;0.000372;0.000000;
0.177072;0.117268;0.091987;0.077881;0.064270;0.048308;0.027554;0.012374;0.005790;0.002191;
0.100169;0.052388;0.024837;0.011618;0.005962;0.002194;0.000532;0.000247;0.000039;0.000000;
0.072728;0.036392;0.020408;0.010687;0.002925;0.001208;0.000148;0.000000;0.000000;0.000000;
0.076799;0.032336;0.009504;0.001153;0.000028;0.000000;0.000000;0.000000;0.000000;0.000000;
0.096390;0.040090;0.012564;0.002120;0.000123;0.000048;0.000031;0.000031;0.000012;0.000002;
0.180879;0.120800;0.083338;0.063163;0.043877;0.027344;0.018316;0.011165;0.006056;0.002438;
0.079550;0.039672;0.021277;0.008339;0.001542;0.000010;0.000000;0.000000;0.000000;0.000000;
0.097402;0.064423;0.053504;0.046620;0.041903;0.036991;0.029317;0.015788;0.005089;0.002128;
0.066523;0.037938;0.020849;0.008643;0.002790;0.000162;0.000000;0.000000;0.000000;0.000000;
0.072971;0.037245;0.016084;0.004064;0.000237;0.000000;0.000000;0.000000;0.000000;0.000000;
0.047127;0.037578;0.032919;0.027025;0.018065;0.013923;0.008364;0.002554;0.000009;0.000000;
0.279970;0.207952;0.149314;0.095564;0.053907;0.027225;0.010787;0.003789;0.000808;0.000000;
0.255295;0.197863;0.161745;0.130541;0.099116;0.067538;0.040822;0.021967;0.011669;0.005003;
0.152189;0.088915;0.058929;0.041785;0.031573;0.019451;0.010335;0.003417;0.001354;0.000624;
0.148551;0.075540;0.031505;0.011202;0.004210;0.000412;0.000000;0.000000;0.000000;0.000000;
0.081462;0.027922;0.005634;0.001637;0.000003;0.000000;0.000000;0.000000;0.000000;0.000000;
0.183710;0.117651;0.087104;0.068479;0.057473;0.048358;0.029679;0.015234;0.010694;0.004067;
0.092129;0.041287;0.022793;0.012526;0.003887;0.000196;0.000000;0.000000;0.000000;0.000000;
0.064196;0.017651;0.004604;0.001354;0.000748;0.000241;0.000001;0.000000;0.000000;0.000000;
0.123470;0.076886;0.047323;0.024711;0.011979;0.003974;0.000182;0.000000;0.000000;0.000000;
0.175401;0.096659;0.054540;0.026047;0.014414;0.006517;0.002627;0.001007;0.000000;0.000000;
0.146051;0.093978;0.073664;0.054354;0.037670;0.024628;0.012645;0.004380;0.000829;0.000169;
0.160049;0.086032;0.039972;0.010209;0.002487;0.000225;0.000078;0.000004;0.000000;0.000000;
0.166278;0.097589;0.070036;0.057899;0.051745;0.046060;0.036381;0.025675;0.014082;0.008528;
0.058237;0.027446;0.013306;0.007391;0.002307;0.000074;0.000000;0.000000;0.000000;0.000000;
0.222001;0.148899;0.086522;0.039936;0.012409;0.003751;0.000722;0.000000;0.000000;0.000000;
0.164349;0.066820;0.027433;0.007643;0.001908;0.000093;0.000000;0.000000;0.000000;0.000000;
0.340029;0.231750;0.178046;0.146429;0.121159;0.094626;0.067908;0.046309;0.029875;0.012860;
0.180870;0.092856;0.054711;0.032751;0.019421;0.010037;0.002834;0.000343;0.000000;0.000000;
0.183706;0.104179;0.073305;0.053071;0.038745;0.030700;0.023216;0.011124;0.005124;0.002678;
0.171436;0.082924;0.036071;0.014485;0.006012;0.003725;0.001449;0.000016;0.000000;0.000000;
0.070672;0.026059;0.010037;0.003917;0.000771;0.000004;0.000000;0.000000;0.000000;0.000000;
0.076758;0.032029;0.012794;0.006111;0.001236;0.000000;0.000000;0.000000;0.000000;0.000000;
0.217466;0.121796;0.065486;0.029453;0.009170;0.003928;0.001416;0.000131;0.000000;0.000000;
0.112726;0.068023;0.039061;0.023336;0.010049;0.004362;0.000875;0.000000;0.000000;0.000000;
0.198169;0.099523;0.057452;0.031966;0.017808;0.008758;0.005837;0.003140;0.000485;0.000001;
0.124505;0.054927;0.019080;0.004961;0.000703;0.000000;0.000000;0.000000;0.000000;0.000000;
0.069219;0.023097;0.007041;0.002006;0.000170;0.000071;0.000001;0.000000;0.000000;0.000000;
0.128350;0.069554;0.044655;0.026905;0.012523;0.004291;0.002956;0.000256;0.000000;0.000000;
0.094822;0.029765;0.005820;0.000077;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.088821;0.030956;0.006855;0.002444;0.000658;0.000151;0.000000;0.000000;0.000000;0.000000;
0.147069;0.084596;0.052078;0.032053;0.016510;0.006220;0.001436;0.000029;0.000000;0.000000;
0.111803;0.051150;0.021551;0.005760;0.001227;0.000000;0.000000;0.000000;0.000000;0.000000;
0.119633;0.065016;0.038954;0.021953;0.014039;0.009204;0.004975;0.001891;0.000227;0.000000;
0.123794;0.059120;0.025930;0.012143;0.005931;0.002669;0.000077;0.000000;0.000000;0.000000;
0.109178;0.048260;0.025416;0.013497;0.007567;0.001921;0.000000;0.000000;0.000000;0.000000;
0.144859;0.084472;0.047398;0.023939;0.006667;0.003214;0.000951;0.000001;0.000000;0.000000;
0.089511;0.039413;0.021213;0.013411;0.005741;0.000243;0.000000;0.000000;0.000000;0.000000;
0.107700;0.058925;0.027449;0.009538;0.001315;0.000038;0.000000;0.000000;0.000000;0.000000;
0.094672;0.052590;0.036682;0.025716;0.015667;0.009908;0.005850;0.000802;0.000000;0.000000;
0.080702;0.036620;0.019121;0.010290;0.007602;0.005814;0.002668;0.000000;0.000000;0.000000;
0.092130;0.045694;0.023824;0.006555;0.000179;0.000001;0.000000;0.000000;0.000000;0.000000;
0.095923;0.048798;0.022869;0.006114;0.000499;0.000000;0.000000;0.000000;0.000000;0.000000;
0.103681;0.057860;0.030341;0.012645;0.002700;0.000079;0.000000;0.000000;0.000000;0.000000;
0.092257;0.041875;0.017692;0.006522;0.002138;0.000527;0.000055;0.000040;0.000015;0.000000;
0.170475;0.105737;0.061788;0.030513;0.009452;0.004108;0.003296;0.002701;0.001989;0.000855;
0.136756;0.076128;0.042179;0.017380;0.004823;0.001157;0.000000;0.000000;0.000000;0.000000;
0.155291;0.071398;0.034565;0.011897;0.001190;0.000567;0.000106;0.000000;0.000000;0.000000;
0.113370;0.058370;0.031585;0.012678;0.005482;0.001706;0.000009;0.000000;0.000000;0.000000;
0.030495;0.011481;0.002316;0.000262;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.101544;0.057941;0.030757;0.014941;0.005564;0.001398;0.000527;0.000349;0.000217;0.000089;
0.106159;0.055281;0.034175;0.017012;0.007108;0.003239;0.000183;0.000000;0.000000;0.000000;
0.132670;0.087784;0.066655;0.048614;0.035826;0.024487;0.018290;0.010872;0.005589;0.003866;
0.042620;0.017862;0.008752;0.002924;0.000307;0.000000;0.000000;0.000000;0.000000;0.000000;
0.113480;0.052033;0.018740;0.003887;0.000947;0.000018;0.000000;0.000000;0.000000;0.000000;
0.126525;0.071667;0.039116;0.019748;0.007211;0.001746;0.000401;0.000008;0.000000;0.000000;
0.199277;0.127143;0.086114;0.061134;0.039411;0.024725;0.015163;0.008671;0.004556;0.001731;
0.146937;0.078220;0.040663;0.018295;0.005634;0.001339;0.000000;0.000000;0.000000;0.000000;
0.130994;0.062593;0.025341;0.008647;0.000981;0.000040;0.000000;0.000000;0.000000;0.000000;
0.137823;0.053737;0.024106;0.010481;0.004158;0.000911;0.000017;0.000000;0.000000;0.000000;
0.213071;0.113324;0.059377;0.028242;0.010588;0.003257;0.001144;0.000076;0.000000;0.000000;
0.185071;0.100222;0.050778;0.018191;0.006088;0.001293;0.000245;0.000027;0.000000;0.000000;
0.134115;0.056252;0.017329;0.003311;0.000089;0.000000;0.000000;0.000000;0.000000;0.000000;
0.146801;0.088071;0.059533;0.042922;0.028362;0.018512;0.008447;0.003546;0.001902;0.000574;
0.094891;0.044785;0.032107;0.019136;0.011327;0.006483;0.000666;0.000000;0.000000;0.000000;
0.115423;0.058607;0.034231;0.023510;0.014468;0.007759;0.003987;0.001777;0.000047;0.000001;
0.128421;0.065041;0.034396;0.015667;0.006555;0.000754;0.000009;0.000000;0.000000;0.000000;
0.077276;0.030927;0.010449;0.003851;0.000578;0.000020;0.000000;0.000000;0.000000;0.000000;
0.126201;0.064593;0.036262;0.024939;0.018160;0.012038;0.007912;0.005505;0.003081;0.001077;
0.131209;0.067886;0.030822;0.010169;0.002503;0.000093;0.000010;0.000008;0.000002;0.000000;
0.058901;0.025920;0.007589;0.001653;0.000611;0.000009;0.000000;0.000000;0.000000;0.000000;
0.077291;0.039010;0.014563;0.001794;0.000052;0.000000;0.000000;0.000000;0.000000;0.000000;
0.045904;0.016730;0.005365;0.000836;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;
0.158254;0.099336;0.062660;0.042273;0.034053;0.027611;0.023044;0.017975;0.011730;0.005105;
0.124115;0.064484;0.037665;0.019919;0.011606;0.008480;0.005739;0.001354;0.000037;0.000000;
0.099389;0.066172;0.047334;0.031492;0.019640;0.011453;0.005856;0.002615;0.001561;0.000783;
0.171190;0.108597;0.060889;0.030620;0.014765;0.004448;0.001491;0.000455;0.000017;0.000000;
0.118403;0.073357;0.046656;0.024673;0.006546;0.001849;0.000197;0.000003;0.000000;0.000000;
0.153738;0.086520;0.048300;0.022227;0.010786;0.006611;0.002639;0.000401;0.000000;0.000000;
0.105365;0.046963;0.018253;0.006140;0.002538;0.000432;0.000011;0.000000;0.000000;0.000000;
0.164869;0.090304;0.043202;0.015838;0.002224;0.000178;0.000000;0.000000;0.000000;0.000000;
0.118518;0.063696;0.034019;0.017125;0.006804;0.003488;0.001232;0.000028;0.000000;0.000000;
0.081982;0.031383;0.008918;0.001434;0.000202;0.000000;0.000000;0.000000;0.000000;0.000000;
0.051162;0.015872;0.001493;0.000023;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.028595;0.006489;0.002459;0.000374;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;
0.066157;0.028370;0.007648;0.000603;0.000040;0.000008;0.000000;0.000000;0.000000;0.000000;
0.059176;0.018518;0.002810;0.000270;0.000027;0.000000;0.000000;0.000000;0.000000;0.000000;
0.208656;0.133140;0.088646;0.066574;0.051107;0.036181;0.019587;0.008687;0.003331;0.001235;
0.162658;0.071192;0.033867;0.020812;0.014591;0.010678;0.008095;0.006271;0.004492;0.001886;
0.177533;0.101530;0.063792;0.044768;0.028940;0.019807;0.014533;0.007910;0.003690;0.000334;
0.179069;0.102350;0.061599;0.038031;0.025495;0.017837;0.010891;0.003000;0.000091;0.000000;
0.088610;0.036449;0.008493;0.001837;0.000441;0.000000;0.000000;0.000000;0.000000;0.000000;
0.075444;0.028799;0.009674;0.003084;0.000411;0.000005;0.000000;0.000000;0.000000;0.000000;
0.224868;0.141603;0.079161;0.036073;0.015722;0.006340;0.001285;0.000023;0.000000;0.000000;
0.163584;0.080687;0.036314;0.017108;0.004826;0.000475;0.000090;0.000086;0.000034;0.000003;
0.108699;0.052338;0.027746;0.013006;0.003632;0.000382;0.000007;0.000000;0.000000;0.000000;
0.145450;0.092316;0.060844;0.042982;0.031232;0.016629;0.006687;0.003496;0.000452;0.000000;
0.193336;0.114368;0.057470;0.029685;0.008673;0.000725;0.000001;0.000000;0.000000;0.000000;
0.155310;0.079725;0.040815;0.017854;0.005499;0.002462;0.000664;0.000023;0.000000;0.000000;
0.109382;0.065131;0.040636;0.019005;0.004164;0.001656;0.000577;0.000010;0.000000;0.000000;
0.060585;0.025023;0.008403;0.002643;0.000197;0.000126;0.000098;0.000079;0.000013;0.000000;
0.172007;0.104945;0.062437;0.038883;0.021858;0.013692;0.007702;0.001106;0.000062;0.000000;
0.116846;0.060183;0.027804;0.011640;0.006101;0.002692;0.000302;0.000000;0.000000;0.000000;
0.088685;0.042502;0.012051;0.001706;0.000168;0.000004;0.000000;0.000000;0.000000;0.000000;
0.230470;0.129756;0.073065;0.035433;0.014554;0.004658;0.000473;0.000002;0.000000;0.000000;
0.208832;0.102617;0.048028;0.022549;0.006778;0.003222;0.000587;0.000013;0.000000;0.000000;
0.164701;0.077638;0.040885;0.019806;0.011651;0.008574;0.005557;0.002676;0.000684;0.000000;
0.246884;0.154984;0.095775;0.059812;0.031688;0.016811;0.010105;0.005301;0.001638;0.000566;
0.119479;0.066348;0.037713;0.019873;0.004123;0.000115;0.000000;0.000000;0.000000;0.000000;
0.153714;0.084783;0.054244;0.035975;0.023927;0.016351;0.009142;0.005110;0.003821;0.002841;
0.079307;0.039065;0.013320;0.004781;0.000659;0.000000;0.000000;0.000000;0.000000;0.000000;
0.143770;0.091723;0.058826;0.031914;0.017738;0.009377;0.004910;0.001161;0.000128;0.000005;
0.213458;0.123796;0.063490;0.029860;0.015412;0.009164;0.003626;0.000838;0.000000;0.000000;
0.148649;0.069780;0.028797;0.008566;0.002835;0.000613;0.000002;0.000000;0.000000;0.000000;
0.156909;0.078549;0.035202;0.010265;0.004093;0.000933;0.000001;0.000000;0.000000;0.000000;
0.138505;0.063077;0.028324;0.013792;0.005563;0.002869;0.001786;0.000917;0.000609;0.000394;
0.109179;0.050031;0.026150;0.011284;0.004896;0.002556;0.001183;0.000824;0.000549;0.000348;
0.178120;0.102423;0.048838;0.018349;0.009837;0.006286;0.003280;0.001620;0.000547;0.000133;
0.215930;0.123468;0.071543;0.033177;0.009201;0.001268;0.000127;0.000000;0.000000;0.000000;
0.175397;0.099768;0.056874;0.032382;0.018337;0.010594;0.004357;0.000220;0.000014;0.000000;
0.083917;0.045723;0.028189;0.015506;0.009436;0.006939;0.004014;0.001220;0.000073;0.000000;
0.162144;0.096515;0.051917;0.022743;0.008340;0.001788;0.000131;0.000003;0.000000;0.000000;
0.090456;0.034160;0.010793;0.001360;0.000012;0.000000;0.000000;0.000000;0.000000;0.000000;
0.170646;0.106823;0.062472;0.041744;0.024008;0.009030;0.001148;0.000000;0.000000;0.000000;
0.160387;0.072296;0.031961;0.012943;0.001929;0.000001;0.000000;0.000000;0.000000;0.000000;
0.121771;0.059888;0.030231;0.011765;0.004480;0.001862;0.000213;0.000029;0.000000;0.000000;
0.176452;0.073734;0.032210;0.008576;0.000880;0.000000;0.000000;0.000000;0.000000;0.000000;
0.082562;0.029890;0.009188;0.002585;0.000836;0.000061;0.000000;0.000000;0.000000;0.000000;
0.245734;0.153774;0.088818;0.050665;0.024964;0.015966;0.009428;0.003726;0.001766;0.000317;
0.164186;0.088292;0.047968;0.025687;0.012587;0.003516;0.000494;0.000000;0.000000;0.000000;
0.140770;0.068924;0.033090;0.009957;0.000680;0.000000;0.000000;0.000000;0.000000;0.000000;
0.104851;0.050139;0.031272;0.021715;0.016169;0.008513;0.002046;0.000737;0.000181;0.000000;
0.148143;0.093113;0.063261;0.043104;0.029207;0.020028;0.007374;0.001970;0.000327;0.000000;
0.135852;0.064499;0.030911;0.009962;0.003612;0.000333;0.000000;0.000000;0.000000;0.000000;
0.112931;0.051096;0.025069;0.012633;0.007465;0.003531;0.001287;0.000048;0.000000;0.000000;
0.196559;0.083169;0.028698;0.006494;0.001299;0.000042;0.000000;0.000000;0.000000;0.000000;
0.350715;0.210343;0.121774;0.062358;0.031744;0.013072;0.002762;0.000142;0.000000;0.000000;
0.191800;0.096820;0.054132;0.029982;0.011025;0.004673;0.002140;0.000174;0.000000;0.000000;
0.229762;0.134009;0.080165;0.045334;0.025234;0.011903;0.006974;0.004647;0.001956;0.000000;
0.201720;0.092626;0.036729;0.013083;0.004804;0.002410;0.000419;0.000000;0.000000;0.000000;
0.112241;0.045127;0.019021;0.007806;0.001808;0.000009;0.000000;0.000000;0.000000;0.000000;
0.084817;0.044030;0.025058;0.013775;0.004679;0.000511;0.000000;0.000000;0.000000;0.000000;
0.077249;0.025384;0.009951;0.004046;0.000480;0.000000;0.000000;0.000000;0.000000;0.000000;
0.105862;0.057333;0.038771;0.023126;0.010869;0.005649;0.001775;0.000009;0.000000;0.000000;
0.110585;0.052784;0.023875;0.008285;0.001138;0.000031;0.000024;0.000023;0.000010;0.000000;
0.190503;0.115361;0.057924;0.026051;0.009746;0.004058;0.002220;0.000408;0.000000;0.000000;
0.183354;0.107709;0.065843;0.042152;0.020420;0.005996;0.000927;0.000003;0.000000;0.000000;
0.118963;0.054314;0.021221;0.003921;0.000328;0.000000;0.000000;0.000000;0.000000;0.000000;
0.113645;0.063022;0.038740;0.028295;0.021682;0.014364;0.007371;0.003512;0.001331;0.000448;
0.139814;0.085034;0.055564;0.038262;0.025754;0.017109;0.010946;0.005767;0.002605;0.001497;
0.246271;0.135534;0.075219;0.037389;0.014401;0.006935;0.002174;0.000375;0.000028;0.000002;
0.083025;0.035231;0.009149;0.001841;0.001111;0.000664;0.000246;0.000000;0.000000;0.000000;
0.113482;0.054929;0.026072;0.014299;0.005770;0.000258;0.000115;0.000035;0.000000;0.000000;
0.206391;0.122704;0.073776;0.036337;0.014708;0.003785;0.000130;0.000000;0.000000;0.000000;
0.041651;0.007938;0.000993;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.086316;0.037558;0.010481;0.001221;0.000103;0.000028;0.000000;0.000000;0.000000;0.000000;
0.105755;0.060642;0.039697;0.024974;0.012354;0.004972;0.001692;0.000296;0.000005;0.000000;
0.180316;0.099674;0.058167;0.034521;0.012497;0.004110;0.002280;0.001279;0.000099;0.000000;
0.116423;0.057079;0.023860;0.004666;0.000209;0.000000;0.000000;0.000000;0.000000;0.000000;
0.131427;0.068582;0.041910;0.026634;0.019342;0.014027;0.010616;0.007421;0.001423;0.000010;
0.112848;0.062000;0.033070;0.018823;0.008837;0.002830;0.000283;0.000004;0.000000;0.000000;
0.072783;0.031697;0.009557;0.001993;0.000255;0.000000;0.000000;0.000000;0.000000;0.000000;
0.143276;0.085569;0.058523;0.044342;0.030191;0.019278;0.012148;0.005661;0.000604;0.000000;
0.085472;0.041258;0.020977;0.012237;0.007236;0.005284;0.002727;0.000195;0.000000;0.000000;
0.092930;0.046443;0.020155;0.009668;0.004516;0.000397;0.000004;0.000000;0.000000;0.000000;
