thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.813044;0.517751;0.296592;0.198437;0.125941;0.067135;0.018675;0.000944;
0.812415;0.517523;0.297139;0.198669;0.125850;0.067005;0.018542;0.000843;
0.811911;0.517855;0.296686;0.198577;0.124951;0.065801;0.016868;0.000615;
0.812165;0.518353;0.296240;0.198148;0.125583;0.065527;0.017275;0.000697;
0.812285;0.518115;0.296794;0.198281;0.125430;0.065921;0.018545;0.000833;
0.815436;0.517204;0.297051;0.198464;0.125527;0.066963;0.018451;0.000957;
0.814209;0.516995;0.295872;0.198024;0.125625;0.067106;0.019160;0.000960;
0.814749;0.515241;0.295599;0.197350;0.125456;0.067292;0.018721;0.000827;
0.819466;0.516940;0.295928;0.197533;0.126172;0.067751;0.019284;0.000882;
0.814482;0.517074;0.294421;0.197467;0.126016;0.067314;0.018639;0.000791;
0.820212;0.517448;0.295905;0.198252;0.125941;0.067256;0.018783;0.000768;
0.821426;0.517783;0.295381;0.197741;0.126270;0.066286;0.019027;0.000947;
0.816868;0.518219;0.296341;0.198223;0.125882;0.067272;0.018630;0.000967;
0.828851;0.520915;0.296761;0.198691;0.126732;0.067721;0.019437;0.000566;
0.821475;0.519098;0.297035;0.198568;0.126865;0.068141;0.019264;0.000990;
0.829193;0.517803;0.295830;0.198590;0.126221;0.067471;0.019186;0.001022;
0.818353;0.515931;0.296006;0.198330;0.126377;0.067588;0.019183;0.001032;
0.819600;0.520856;0.296670;0.199049;0.127028;0.066631;0.019229;0.001123;
0.814795;0.518437;0.296576;0.198695;0.126188;0.067393;0.018672;0.000788;
0.814427;0.518942;0.295713;0.197747;0.125293;0.066126;0.018031;0.000853;
0.819531;0.518262;0.296523;0.198099;0.126201;0.066849;0.018044;0.000475;
0.820430;0.518008;0.296361;0.198473;0.125941;0.067555;0.018763;0.000758;
0.818626;0.518053;0.295837;0.198245;0.125905;0.067109;0.017637;0.000638;
0.811576;0.514017;0.294232;0.197357;0.125785;0.066243;0.018291;0.000664;
0.815020;0.516862;0.293828;0.197770;0.125990;0.066589;0.018714;0.000908;
0.819538;0.519674;0.296390;0.197829;0.125501;0.065286;0.015303;0.000706;
0.819456;0.517298;0.296582;0.197510;0.124362;0.065885;0.016403;0.000544;
0.819339;0.518730;0.295518;0.197500;0.125042;0.065514;0.017715;0.000801;
0.822236;0.520492;0.296006;0.197035;0.124531;0.065931;0.017715;0.000563;
0.820081;0.522917;0.295524;0.196680;0.125026;0.066624;0.018643;0.000892;
0.830843;0.520840;0.296068;0.197878;0.125915;0.064860;0.018395;0.000778;
0.824046;0.520547;0.296598;0.198096;0.125270;0.067194;0.018285;0.000563;
0.821182;0.518747;0.296966;0.198285;0.125413;0.066839;0.016003;0.000999;
0.821436;0.518483;0.295446;0.197604;0.125381;0.065739;0.017907;0.000534;
0.829775;0.520895;0.296982;0.197624;0.125378;0.066377;0.017995;0.000306;
0.826449;0.517051;0.295107;0.197806;0.124922;0.066035;0.017692;0.000674;
0.831019;0.518096;0.294984;0.197959;0.125625;0.065765;0.017669;0.000645;
0.829222;0.518545;0.294375;0.197868;0.125290;0.065420;0.017327;0.000475;
0.823678;0.517018;0.293770;0.197578;0.125553;0.066452;0.017617;0.000749;
0.823239;0.519089;0.293672;0.196507;0.124818;0.065609;0.018639;0.000775;
0.829378;0.517103;0.292952;0.196380;0.125010;0.065745;0.017370;0.000648;
0.824821;0.517829;0.293581;0.197337;0.125309;0.065387;0.015811;0.000443;
0.820319;0.519639;0.292588;0.197360;0.125544;0.065221;0.017070;0.000710;
0.823242;0.520863;0.293799;0.197083;0.124212;0.064857;0.016644;0.000407;
0.834915;0.521292;0.295573;0.197122;0.125492;0.065335;0.016097;0.000553;
0.828411;0.521582;0.294359;0.196781;0.124596;0.066188;0.017493;0.000609;
0.820824;0.523883;0.298366;0.196963;0.124017;0.066676;0.017832;0.000260;
0.822168;0.521393;0.297204;0.197799;0.125160;0.066947;0.017900;0.000693;
0.821097;0.518219;0.295231;0.197871;0.125465;0.066556;0.018151;0.000876;
0.823779;0.522139;0.295352;0.197949;0.125479;0.065020;0.016237;0.000495;
0.823141;0.522288;0.296074;0.196973;0.125384;0.066576;0.017832;0.000729;
0.829531;0.522656;0.296878;0.197578;0.124349;0.065332;0.016025;0.000524;
0.823929;0.526090;0.297311;0.197653;0.124697;0.064391;0.015426;0.000534;
0.820833;0.521582;0.296940;0.197298;0.123799;0.065319;0.016143;0.000511;
0.825703;0.519850;0.295671;0.197314;0.124277;0.064886;0.015420;0.000114;
0.824466;0.524909;0.295547;0.196901;0.125179;0.066042;0.016927;0.000537;
0.824600;0.524111;0.296751;0.197568;0.124606;0.064912;0.016299;0.000625;
0.823086;0.526214;0.296387;0.198327;0.124489;0.064606;0.016826;0.000296;
0.836536;0.528161;0.299102;0.197357;0.124847;0.063649;0.016250;0.000469;
0.832604;0.526553;0.297839;0.197728;0.125160;0.064769;0.014619;0.000179;
0.826283;0.523125;0.296794;0.197497;0.124997;0.065547;0.017458;0.000544;
0.825661;0.522051;0.296650;0.197415;0.125312;0.065664;0.017249;0.000592;
0.827061;0.522074;0.294105;0.197510;0.125091;0.066449;0.018057;0.001003;
0.825576;0.523301;0.296165;0.197031;0.125081;0.065908;0.017588;0.000485;
0.822113;0.520452;0.294512;0.197337;0.122347;0.062923;0.014984;0.000277;
0.833314;0.529095;0.297799;0.198796;0.125221;0.065264;0.015130;0.000423;
0.827594;0.518906;0.294209;0.197660;0.124720;0.064417;0.016436;0.000400;
0.825075;0.520710;0.293438;0.198079;0.124919;0.065941;0.016781;0.000446;
0.837057;0.522008;0.294661;0.197767;0.125329;0.066536;0.018265;0.000710;
0.829616;0.521126;0.294017;0.197415;0.124964;0.066090;0.017913;0.000811;
0.822493;0.519821;0.293327;0.197367;0.125560;0.066276;0.018079;0.000684;
0.826784;0.519368;0.296064;0.197513;0.125036;0.065518;0.015088;0.000127;
0.832718;0.522712;0.295632;0.197399;0.123145;0.063568;0.014108;0.000293;
0.828763;0.525791;0.295140;0.197090;0.124857;0.065273;0.016162;0.000355;
0.832777;0.522308;0.294388;0.197728;0.124808;0.064411;0.014736;0.000075;
0.816380;0.518285;0.295238;0.197464;0.125182;0.065374;0.018128;0.000684;
0.825339;0.522386;0.297070;0.197572;0.124619;0.065055;0.017165;0.000837;
0.828086;0.520264;0.297796;0.197220;0.124772;0.064235;0.015342;0.000602;
0.822425;0.523848;0.297510;0.197878;0.124362;0.065850;0.016510;0.000739;
0.824398;0.524212;0.296572;0.197269;0.124635;0.064629;0.015641;0.000495;
0.832581;0.526077;0.296621;0.197324;0.124811;0.064961;0.017399;0.000589;
0.824417;0.526729;0.296533;0.197230;0.124212;0.063522;0.015798;0.000264;
0.826533;0.526813;0.296683;0.197461;0.123747;0.064043;0.016338;0.000511;
0.834368;0.526533;0.296852;0.197630;0.123867;0.065423;0.017845;0.000794;
0.826188;0.522334;0.297093;0.197689;0.124967;0.066296;0.017493;0.000566;
0.823366;0.523558;0.296605;0.197995;0.125622;0.065872;0.017969;0.000846;
0.826110;0.519854;0.295765;0.197809;0.124733;0.065456;0.014840;0.000299;
0.826647;0.521628;0.294691;0.197793;0.125091;0.065895;0.018229;0.000856;
0.828180;0.526211;0.295013;0.198011;0.123734;0.064678;0.016185;0.000329;
0.832380;0.529316;0.295176;0.196419;0.122409;0.063506;0.015677;0.000570;
0.828382;0.525742;0.294701;0.196966;0.123861;0.061784;0.012956;0.000241;
0.828678;0.523532;0.297507;0.197633;0.124714;0.063916;0.015010;0.000352;
0.827702;0.527441;0.295710;0.197038;0.124993;0.064313;0.015410;0.000283;
0.836191;0.530133;0.295869;0.197611;0.125143;0.064925;0.016224;0.000130;
0.834349;0.529030;0.296563;0.197871;0.125231;0.063711;0.014290;0.000674;
0.837982;0.530918;0.297337;0.197347;0.124613;0.063568;0.014766;0.000319;
0.836403;0.526888;0.296846;0.196781;0.121331;0.061982;0.016100;0.000420;
0.839489;0.527614;0.298656;0.198275;0.125003;0.065459;0.016839;0.000742;
0.848122;0.526012;0.297653;0.197952;0.124779;0.064580;0.017201;0.000270;
0.843356;0.526396;0.297031;0.197314;0.124255;0.064567;0.016449;0.000326;
0.834479;0.527493;0.299564;0.197995;0.125583;0.066396;0.016908;0.000814;
0.835605;0.526676;0.298008;0.198171;0.125179;0.065850;0.017507;0.000814;
0.829746;0.524941;0.296507;0.197201;0.124655;0.065602;0.017871;0.000628;
0.828727;0.523490;0.297005;0.197295;0.124932;0.065964;0.017992;0.000905;
0.832383;0.530293;0.298187;0.198437;0.125944;0.064814;0.016383;0.000592;
0.821387;0.522054;0.294596;0.195755;0.122311;0.065479;0.017083;0.000153;
0.827018;0.521302;0.296348;0.196536;0.125078;0.065723;0.018105;0.000876;
0.828255;0.523441;0.296481;0.198200;0.125107;0.066611;0.018073;0.000697;
0.831559;0.526162;0.296615;0.198613;0.125166;0.066370;0.017546;0.000661;
0.831976;0.523848;0.297155;0.198249;0.126162;0.066738;0.017900;0.000993;
0.827536;0.521917;0.296012;0.197428;0.125065;0.065846;0.016673;0.000671;
0.832471;0.523883;0.295804;0.197500;0.125345;0.063757;0.014372;0.000462;
0.826400;0.524609;0.297367;0.197816;0.125817;0.065553;0.017513;0.000537;
0.832897;0.523366;0.297266;0.198005;0.125488;0.066071;0.016937;0.000827;
0.833418;0.527174;0.297214;0.198177;0.125671;0.065706;0.016025;0.000654;
0.830479;0.528558;0.297471;0.198092;0.125745;0.065736;0.016842;0.000553;
0.827640;0.523102;0.297497;0.198171;0.125309;0.065921;0.016699;0.000407;
0.825475;0.521227;0.297308;0.197718;0.125472;0.066872;0.017819;0.000771;
0.823604;0.521087;0.296940;0.198288;0.125781;0.066872;0.018343;0.000745;
0.825863;0.522360;0.298327;0.198239;0.125046;0.066338;0.016852;0.000592;
0.831289;0.526458;0.296712;0.196745;0.123867;0.064821;0.016221;0.000505;
0.833109;0.525990;0.295830;0.197285;0.124473;0.064834;0.015801;0.000732;
0.831719;0.527520;0.294674;0.197894;0.124893;0.066038;0.018206;0.000732;
0.835820;0.525423;0.295671;0.197533;0.126019;0.066549;0.017871;0.000921;
0.829404;0.524925;0.295348;0.198057;0.125547;0.066999;0.018838;0.000807;
0.840443;0.527018;0.296328;0.198216;0.125762;0.066549;0.017370;0.000612;
0.836947;0.526126;0.297061;0.198376;0.125534;0.065742;0.016891;0.000544;
0.833880;0.525755;0.297243;0.198395;0.124948;0.066882;0.017321;0.000381;
0.825446;0.526003;0.296387;0.197607;0.125260;0.067015;0.017311;0.000830;
0.831725;0.528708;0.295752;0.198340;0.126169;0.066816;0.017337;0.000677;
0.834681;0.527526;0.295221;0.197952;0.126315;0.066286;0.016644;0.000488;
0.830176;0.527526;0.297786;0.198714;0.125423;0.065339;0.016839;0.000488;
0.831989;0.526110;0.297334;0.198125;0.125742;0.066064;0.018337;0.000752;
0.830804;0.524867;0.296712;0.198457;0.125570;0.067344;0.018317;0.000983;
0.836872;0.530260;0.297855;0.198337;0.126611;0.066452;0.016725;0.000856;
0.836839;0.529619;0.297223;0.199551;0.126309;0.065775;0.018122;0.000977;
0.837038;0.532962;0.298102;0.198626;0.126009;0.066286;0.018486;0.000951;
0.835964;0.527321;0.295540;0.197464;0.125495;0.066488;0.018454;0.000977;
0.837533;0.527780;0.295941;0.197679;0.126478;0.067699;0.018597;0.000977;
0.828623;0.525944;0.296663;0.198281;0.126032;0.067542;0.019453;0.001035;
0.829004;0.523639;0.297731;0.198711;0.126071;0.067637;0.019515;0.001068;
0.830817;0.521800;0.296387;0.198444;0.126221;0.067689;0.019697;0.001159;
0.824681;0.523018;0.296452;0.198636;0.126807;0.068301;0.019922;0.001071;
0.829033;0.522786;0.296377;0.198919;0.126732;0.068252;0.019984;0.001009;
0.822041;0.524661;0.296045;0.198630;0.126562;0.068252;0.019805;0.001019;
0.821676;0.525033;0.297100;0.198604;0.126156;0.067516;0.019297;0.000954;
0.828083;0.528141;0.298936;0.199147;0.126110;0.067155;0.018437;0.001032;
0.824756;0.529316;0.298363;0.198421;0.124987;0.065104;0.014102;0.000251;
0.824196;0.527992;0.297585;0.198424;0.124268;0.062660;0.013424;0.000254;
0.824206;0.523910;0.297686;0.198577;0.125671;0.065791;0.017891;0.000586;
0.824473;0.524629;0.297796;0.198301;0.125146;0.066022;0.017689;0.000824;
0.818483;0.521068;0.296058;0.197259;0.124935;0.066214;0.016960;0.000785;
0.830319;0.527266;0.296969;0.198125;0.125169;0.065055;0.016100;0.000492;
0.828535;0.529258;0.297282;0.196663;0.124421;0.063324;0.015508;0.000641;
0.831901;0.529251;0.296260;0.197122;0.124544;0.063415;0.013099;0.000042;
0.833962;0.531045;0.297279;0.198138;0.123040;0.063649;0.014316;0.000348;
0.833096;0.529202;0.297490;0.198066;0.124209;0.065068;0.016787;0.000384;
0.831364;0.530176;0.294613;0.197767;0.124733;0.065713;0.016527;0.000557;
0.833145;0.524883;0.297347;0.198675;0.125212;0.066475;0.016462;0.000553;
0.838024;0.526572;0.295459;0.195944;0.125319;0.065407;0.014456;0.000189;
0.834453;0.528379;0.298682;0.198307;0.124541;0.065238;0.015700;0.000518;
0.839434;0.526410;0.298288;0.198089;0.123851;0.065160;0.018158;0.000651;
0.830488;0.528542;0.297552;0.197637;0.124984;0.065667;0.016455;0.000592;
0.839167;0.530049;0.296911;0.198210;0.124307;0.063597;0.013327;0.000303;
0.838766;0.531654;0.297910;0.197676;0.124264;0.062868;0.014974;0.000137;
0.843167;0.531992;0.297920;0.197796;0.124300;0.063105;0.014212;0.000179;
0.833675;0.528838;0.297529;0.197396;0.125065;0.065286;0.016087;0.000277;
0.829486;0.529583;0.297607;0.197620;0.124681;0.065361;0.015980;0.000400;
0.835534;0.529805;0.297526;0.197689;0.124173;0.065098;0.015088;0.000114;
0.832969;0.530817;0.297933;0.196432;0.124303;0.064414;0.014831;0.000544;
0.839906;0.531120;0.298021;0.197852;0.123978;0.061956;0.014382;0.000303;
0.837201;0.531953;0.298600;0.197673;0.124186;0.063626;0.014046;0.000199;
0.831628;0.529108;0.299814;0.197705;0.123939;0.060615;0.009785;0.000033;
0.831074;0.531696;0.298789;0.198122;0.124255;0.061410;0.013040;0.000029;
0.837253;0.529508;0.299821;0.198538;0.124453;0.064548;0.014740;0.000560;
0.842171;0.533783;0.299971;0.198630;0.126383;0.065677;0.015758;0.000531;
0.845596;0.533024;0.299307;0.197650;0.124355;0.065918;0.016361;0.000566;
0.843037;0.534072;0.299082;0.198232;0.125329;0.066595;0.015811;0.000423;
0.845456;0.534821;0.299297;0.198757;0.125739;0.065964;0.016598;0.000615;
0.849528;0.534987;0.297897;0.196748;0.123910;0.065586;0.014385;0.000059;
0.849876;0.538200;0.299596;0.196510;0.124320;0.062673;0.015684;0.000423;
0.844010;0.533112;0.298008;0.198245;0.124714;0.064512;0.015225;0.000127;
0.852503;0.534307;0.297132;0.197477;0.121934;0.064261;0.016188;0.000540;
0.847129;0.534368;0.297035;0.198776;0.122428;0.062943;0.015270;0.000150;
0.840671;0.531572;0.295459;0.198317;0.125036;0.064785;0.016077;0.000374;
0.841738;0.532949;0.297295;0.199245;0.126432;0.065456;0.016875;0.000472;
0.835654;0.528158;0.295651;0.196331;0.124261;0.063151;0.015312;0.000361;
0.843291;0.529049;0.297269;0.197845;0.124554;0.066051;0.016117;0.000456;
0.846960;0.527070;0.296748;0.198467;0.124486;0.064355;0.013734;0.000309;
0.841270;0.527809;0.296413;0.197347;0.124417;0.063522;0.012559;0.000081;
0.846618;0.531982;0.296455;0.197490;0.125622;0.064355;0.016357;0.000726;
0.834886;0.531729;0.298643;0.198096;0.125514;0.064173;0.015319;0.000290;
0.850618;0.534987;0.299642;0.198870;0.125986;0.063005;0.016234;0.000762;
0.842510;0.528900;0.296924;0.198158;0.124036;0.063698;0.015007;0.000492;
0.837210;0.531468;0.297660;0.197835;0.124714;0.064193;0.015339;0.000368;
0.839870;0.531540;0.297620;0.198483;0.124971;0.064131;0.012158;0.000091;
0.842806;0.534805;0.298704;0.199512;0.126823;0.064805;0.015638;0.000661;
0.846442;0.531214;0.297770;0.198551;0.124798;0.063734;0.015680;0.000557;
0.841234;0.528281;0.298949;0.198223;0.124577;0.065667;0.016748;0.000436;
0.844277;0.530426;0.298148;0.197985;0.124492;0.063978;0.016198;0.000358;
0.837135;0.535583;0.298031;0.198011;0.124922;0.065605;0.015150;0.000335;
0.850658;0.532367;0.298014;0.197686;0.126419;0.066195;0.015189;0.000576;
0.846624;0.533704;0.298926;0.197793;0.125667;0.065882;0.018620;0.000820;
0.839043;0.533187;0.298223;0.198617;0.125736;0.065452;0.017487;0.000687;
0.848590;0.530785;0.296976;0.197673;0.124658;0.064840;0.016120;0.000628;
0.846475;0.531784;0.299499;0.197604;0.124134;0.062660;0.013786;0.000104;
0.835273;0.533685;0.298141;0.196973;0.122822;0.062139;0.012129;0.000107;
0.844307;0.535999;0.297572;0.197565;0.123353;0.061807;0.012236;0.000039;
0.835260;0.533382;0.297119;0.197256;0.124128;0.063760;0.014840;0.000160;
0.844622;0.533418;0.298063;0.197171;0.124404;0.064531;0.014141;0.000039;
0.848864;0.531686;0.297565;0.196481;0.123590;0.063825;0.014626;0.000521;
0.840186;0.534427;0.298324;0.197246;0.124889;0.064385;0.012305;0.000036;
0.837819;0.535781;0.297445;0.197653;0.124059;0.062152;0.011188;0.000098;
0.844398;0.533828;0.297601;0.197699;0.123431;0.059896;0.007240;0.000023;
0.847406;0.535156;0.296966;0.196742;0.123424;0.060960;0.011198;0.000026;
0.844248;0.538379;0.298125;0.197793;0.123070;0.063255;0.014111;0.000202;
0.859678;0.539609;0.299170;0.197695;0.123395;0.061396;0.012344;0.000205;
0.866960;0.544010;0.297646;0.196520;0.124440;0.061276;0.012474;0.000127;
0.856396;0.539219;0.297855;0.197793;0.123008;0.059456;0.010413;0.000179;
0.852080;0.541315;0.299043;0.197965;0.120218;0.055374;0.010592;0.000055;
0.851579;0.533968;0.297295;0.196768;0.123138;0.064007;0.015742;0.000534;
0.851849;0.537220;0.298301;0.197484;0.124333;0.064307;0.016475;0.000664;
0.849691;0.537048;0.298903;0.196169;0.124492;0.065954;0.017637;0.000892;
0.855518;0.536598;0.300990;0.197116;0.124554;0.066172;0.016084;0.000811;
0.854489;0.539818;0.299378;0.197471;0.124329;0.063812;0.014818;0.000277;
0.857080;0.543135;0.301374;0.197894;0.124036;0.063861;0.014453;0.000205;
0.853743;0.546800;0.297734;0.194385;0.119427;0.057913;0.010059;0.000098;
0.823870;0.515189;0.287822;0.179505;0.104085;0.047438;0.006038;0.000003;
0.857451;0.542536;0.297298;0.186742;0.104430;0.039242;0.001908;0.000007;
0.855257;0.540622;0.296042;0.191888;0.112295;0.041182;0.003109;0.000000;
0.856341;0.544072;0.298727;0.196833;0.119355;0.049788;0.004886;0.000033;
0.851374;0.535326;0.300303;0.188952;0.105420;0.043213;0.007194;0.000059;
0.847933;0.533333;0.299408;0.195706;0.107686;0.032500;0.004115;0.000013;
0.844583;0.535684;0.296009;0.192832;0.117868;0.055322;0.008509;0.000059;
0.857744;0.542311;0.299036;0.193418;0.119528;0.059408;0.012503;0.000189;
0.869196;0.539648;0.296312;0.195426;0.118910;0.061969;0.011110;0.000075;
0.862432;0.551410;0.304059;0.195954;0.117259;0.051204;0.006390;0.000013;
0.871973;0.551455;0.299769;0.196048;0.118626;0.054541;0.006318;0.000013;
0.876064;0.543005;0.300820;0.194691;0.118880;0.055794;0.006777;0.000013;
0.865146;0.543682;0.296605;0.195973;0.120244;0.059040;0.011989;0.000140;
0.876185;0.545628;0.300094;0.198656;0.123327;0.063896;0.015163;0.000589;
0.867236;0.543076;0.300732;0.196520;0.122894;0.064857;0.017194;0.000176;
0.870889;0.546006;0.298835;0.197347;0.122718;0.062148;0.013398;0.000078;
0.872122;0.546058;0.298831;0.198115;0.124710;0.061898;0.013763;0.000068;
0.858184;0.550615;0.300452;0.194785;0.120443;0.057803;0.010765;0.000026;
0.865068;0.545983;0.299391;0.197910;0.122428;0.054072;0.006035;0.000023;
0.845313;0.535742;0.299932;0.199645;0.125775;0.064395;0.017197;0.000830;
0.840973;0.533965;0.297624;0.197705;0.125830;0.065791;0.017389;0.000843;
0.841465;0.531781;0.296872;0.198285;0.123936;0.066022;0.017204;0.000723;
0.845690;0.536764;0.295091;0.197357;0.123092;0.066257;0.015462;0.000534;
0.855465;0.541120;0.299827;0.197480;0.124395;0.064186;0.014092;0.000700;
0.854391;0.538102;0.298066;0.199805;0.125199;0.065384;0.017663;0.000758;
0.853242;0.534036;0.300413;0.199346;0.125557;0.065944;0.016510;0.000462;
0.849710;0.538568;0.299860;0.199339;0.126084;0.066715;0.017972;0.000846;
0.847067;0.538792;0.300062;0.199199;0.127331;0.068604;0.019284;0.001025;
0.840703;0.531885;0.297357;0.199326;0.127262;0.068285;0.019733;0.001077;
0.835449;0.532507;0.298350;0.198991;0.127096;0.068558;0.019688;0.000931;
0.841895;0.536309;0.298311;0.199710;0.127572;0.068493;0.019525;0.001104;
0.833620;0.534170;0.298499;0.199089;0.127005;0.067988;0.019092;0.000980;
0.841279;0.539814;0.300951;0.199808;0.127324;0.068421;0.019557;0.000902;
0.840856;0.537565;0.301009;0.199779;0.127327;0.068219;0.020042;0.001113;
0.834261;0.533356;0.299271;0.199382;0.126774;0.068301;0.019919;0.001094;
0.832943;0.534215;0.299313;0.199189;0.127327;0.069043;0.020094;0.001038;
0.831475;0.531136;0.298102;0.199212;0.127083;0.068473;0.019827;0.001051;
0.830313;0.530947;0.298643;0.199056;0.126947;0.068691;0.020241;0.001061;
0.833161;0.535374;0.298913;0.200068;0.127471;0.068903;0.020098;0.001113;
0.827686;0.528444;0.296589;0.198786;0.126390;0.067588;0.018786;0.000723;
0.833298;0.532614;0.297318;0.198665;0.126139;0.066631;0.017347;0.000270;
0.832832;0.534788;0.296868;0.198630;0.125758;0.065723;0.017155;0.000645;
0.833434;0.535143;0.298447;0.199329;0.126533;0.067002;0.018154;0.000645;
0.833802;0.532148;0.297952;0.198981;0.126901;0.067451;0.017516;0.000713;
0.834408;0.531517;0.298187;0.198311;0.125257;0.065762;0.016338;0.000459;
0.834557;0.531654;0.297887;0.199049;0.125423;0.065234;0.016221;0.000439;
0.835449;0.533392;0.298538;0.199238;0.125472;0.064740;0.013721;0.000176;
0.838919;0.536956;0.298994;0.199674;0.125967;0.064723;0.014876;0.000055;
0.835052;0.534242;0.298763;0.198939;0.125951;0.065449;0.015505;0.000299;
0.835465;0.536224;0.298978;0.198411;0.125931;0.065700;0.016377;0.000524;
0.835924;0.535817;0.298239;0.198678;0.125801;0.065140;0.017516;0.000596;
0.844242;0.537201;0.298665;0.198493;0.126208;0.065947;0.017074;0.000687;
0.852806;0.538763;0.297194;0.197663;0.124538;0.064362;0.016826;0.000560;
0.848988;0.537246;0.297871;0.197822;0.125697;0.064580;0.015420;0.000332;
0.852155;0.543864;0.299730;0.198372;0.125596;0.066208;0.016768;0.000739;
0.851276;0.538424;0.299499;0.198141;0.124935;0.065736;0.015436;0.000075;
0.848141;0.537780;0.299635;0.198031;0.124284;0.063467;0.016055;0.000508;
0.865068;0.540521;0.301559;0.197279;0.122650;0.064144;0.015690;0.000205;
0.854297;0.545804;0.300352;0.199255;0.124769;0.063802;0.014860;0.000423;
0.851650;0.544541;0.301221;0.199775;0.124333;0.062467;0.012142;0.000387;
0.845521;0.545534;0.299867;0.198086;0.124801;0.056370;0.007412;0.000016;
0.848294;0.547650;0.301982;0.199144;0.124020;0.059746;0.011221;0.000042;
0.855570;0.549124;0.303291;0.199613;0.121676;0.058848;0.010173;0.000085;
0.856068;0.546895;0.303646;0.198607;0.125355;0.061986;0.013470;0.000326;
0.855885;0.551123;0.302386;0.198454;0.123870;0.061745;0.012132;0.000195;
0.857419;0.550879;0.300459;0.198418;0.124681;0.062939;0.012510;0.000160;
0.855023;0.542428;0.299401;0.198366;0.124365;0.061130;0.011442;0.000055;
0.864801;0.551471;0.303024;0.198870;0.123145;0.058975;0.013242;0.000160;
0.861146;0.550856;0.300130;0.199124;0.123623;0.061426;0.014372;0.000208;
0.856208;0.550326;0.301859;0.197946;0.122285;0.062591;0.012845;0.000166;
0.861842;0.544834;0.302363;0.199186;0.123070;0.059961;0.010967;0.000023;
0.871504;0.546771;0.302900;0.198392;0.122262;0.055140;0.006784;0.000020;
0.869209;0.544821;0.297406;0.194906;0.121683;0.059762;0.012035;0.000391;
0.853008;0.557884;0.300755;0.197292;0.111501;0.043919;0.007119;0.000016;
0.863255;0.554658;0.303997;0.198766;0.118542;0.050378;0.009001;0.000055;
0.866214;0.551484;0.302738;0.197770;0.117607;0.053457;0.009788;0.000137;
0.878174;0.553747;0.301927;0.196051;0.123184;0.061247;0.012637;0.000039;
0.902396;0.553441;0.302057;0.199352;0.124499;0.063776;0.015697;0.000732;
0.874346;0.559375;0.301865;0.197803;0.125778;0.065592;0.016940;0.000798;
0.886361;0.560755;0.303040;0.199349;0.126611;0.064867;0.016618;0.000703;
0.898939;0.551911;0.301927;0.199268;0.123324;0.063662;0.015596;0.000426;
0.861911;0.546120;0.300013;0.198278;0.125749;0.065114;0.015755;0.000322;
0.861761;0.541328;0.300638;0.198496;0.125898;0.064867;0.016354;0.000371;
0.856107;0.543066;0.301969;0.197220;0.124173;0.063919;0.013841;0.000332;
0.857363;0.546087;0.299753;0.199141;0.126400;0.065218;0.016032;0.000602;
0.855501;0.543577;0.300654;0.199333;0.127272;0.067331;0.018395;0.000879;
0.843239;0.540645;0.299268;0.199544;0.126634;0.066006;0.017191;0.000313;
0.848561;0.543574;0.300879;0.200039;0.126276;0.066657;0.015570;0.000156;
0.845133;0.540599;0.297959;0.199290;0.127142;0.066507;0.015518;0.000384;
0.846221;0.538366;0.298219;0.199320;0.126380;0.065501;0.015804;0.000498;
0.845459;0.541201;0.298854;0.199782;0.126426;0.067230;0.017201;0.000566;
0.847051;0.537692;0.298724;0.198236;0.126543;0.065192;0.015247;0.000378;
0.850521;0.538441;0.298646;0.198965;0.126986;0.066429;0.017236;0.000358;
0.848512;0.541963;0.299870;0.199085;0.125270;0.064570;0.014329;0.000059;
0.850397;0.543639;0.299746;0.199883;0.125739;0.064727;0.014948;0.000117;
0.847972;0.539346;0.300186;0.198734;0.126497;0.065394;0.014085;0.000309;
0.854561;0.543125;0.301139;0.200010;0.126416;0.065322;0.016022;0.000680;
0.855280;0.544020;0.300762;0.199740;0.126898;0.065384;0.016484;0.000426;
0.856283;0.545296;0.299150;0.198796;0.125866;0.066742;0.017422;0.000524;
0.855947;0.543018;0.299163;0.198809;0.126810;0.065641;0.018571;0.000967;
0.861852;0.545479;0.301029;0.199603;0.126146;0.065176;0.015446;0.000319;
0.860046;0.543685;0.301816;0.199915;0.125680;0.066191;0.016764;0.000902;
0.863219;0.542061;0.300205;0.198786;0.125078;0.066872;0.015960;0.000521;
0.857474;0.542578;0.299844;0.199320;0.124971;0.064665;0.016540;0.000811;
0.852103;0.542614;0.299336;0.198665;0.126012;0.066357;0.016094;0.000511;
0.851556;0.541068;0.300404;0.198571;0.125895;0.065254;0.016462;0.000410;
0.855706;0.543919;0.300671;0.199840;0.126087;0.067227;0.017145;0.000654;
0.852223;0.545257;0.300368;0.199313;0.125892;0.065007;0.015667;0.000339;
0.850615;0.541982;0.298581;0.199678;0.126641;0.067350;0.016670;0.000524;
0.838857;0.536178;0.297897;0.198994;0.125042;0.065531;0.017848;0.000576;
0.847546;0.542031;0.298896;0.199310;0.124779;0.064997;0.015456;0.000212;
0.845931;0.538229;0.300101;0.198584;0.126693;0.066670;0.016283;0.000293;
0.850947;0.539626;0.301172;0.200169;0.126960;0.065579;0.016527;0.000677;
